epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
5.0,0.5021310448646545,13.0,0.00095614034216851,-1.888911485671997,0.00095614034216851,136,-0.011014058254659176,310.0,0.0
6.0,0.5024867057800293,13.0,0.000943842635024339,-1.901161789894104,0.000943842635024339,137,-0.013412486761808395,310.0,0.0
7.0,0.5029230117797852,13.0,0.000932516239117831,-1.913111925125122,0.000932516239117831,138,-0.09960014373064041,310.0,0.0
8.0,0.5033696293830872,13.0,0.0009221397922374308,-1.924619436264038,0.0009221397922374308,139,-0.12600889801979065,310.0,0.0
9.0,0.5039921998977661,13.0,0.0009128315141424537,-1.935767412185669,0.0009128315141424537,140,-0.06555400043725967,310.0,0.0
0.0,0.504681408405304,14.0,0.0009016232215799391,-1.9515879154205322,0.0009016232215799391,141,-0.08167789876461029,330.0,0.0
1.0,0.5058280229568481,14.0,0.0009016232215799391,-1.9623349905014038,0.0008937773527577519,142,-0.15819089114665985,330.0,0.0
2.0,0.506895124912262,14.0,0.0008869575685821474,-1.9727530479431152,0.0008869575685821474,143,-0.15196657180786133,330.0,0.0
3.0,0.508032500743866,14.0,0.0008869575685821474,-1.9828366041183472,0.0008806728292256594,144,-0.13009922206401825,330.0,0.0
4.0,0.5094118714332581,14.0,0.0008744310471229255,-1.9925836324691772,0.0008744310471229255,145,-0.09593046456575394,330.0,0.0
5.0,0.5107851624488831,14.0,0.0008744310471229255,-2.002140522003174,0.0008685102220624685,146,-0.160492941737175,330.0,0.0
6.0,0.5122531652450562,14.0,0.00086237519280985,-2.0113208293914795,0.00086237519280985,147,-0.17881938815116882,330.0,0.0
7.0,0.5138516426086426,14.0,0.00086237519280985,-2.0203170776367188,0.0008559784619137645,148,-0.1681240051984787,330.0,0.0
8.0,0.5154608488082886,14.0,0.0008492470369674265,-2.0290539264678955,0.0008492470369674265,149,-0.17752178013324738,330.0,0.0
9.0,0.5172986388206482,14.0,0.0008492470369674265,-2.037593364715576,0.0008419639780186117,150,-0.16635656356811523,330.0,0.0
0.0,0.5138659477233887,15.0,0.0008458198281005025,-2.0394437313079834,0.0008458198281005025,151,-0.18705376982688904,350.0,0.0
1.0,0.5180233120918274,15.0,0.0008370135328732431,-2.0451924800872803,0.0008370135328732431,152,-0.27336958050727844,350.0,0.0
2.0,0.5191142559051514,15.0,0.0008370135328732431,-2.0556271076202393,0.0008296866435557604,153,-0.19372515380382538,350.0,0.0
3.0,0.5225074291229248,15.0,0.0008201675955206156,-2.062474250793457,0.0008201675955206156,154,-0.2771942615509033,350.0,0.0
4.0,0.5244833827018738,15.0,0.0008115079835988581,-2.07161545753479,0.0008115079835988581,155,-0.2165728509426117,350.0,0.0
5.0,0.527365505695343,15.0,0.000802353024482727,-2.0789053440093994,0.000802353024482727,156,-0.13937720656394958,350.0,0.0
6.0,0.529856264591217,15.0,0.0007925814134068787,-2.0869178771972656,0.0007925814134068787,157,-0.13891853392124176,350.0,0.0
7.0,0.5328187346458435,15.0,0.0007825762149877846,-2.094330310821533,0.0007825762149877846,158,-0.1944742649793625,350.0,0.0
8.0,0.5356057286262512,15.0,0.0007728509372100234,-2.1018166542053223,0.0007728509372100234,159,-0.11495383828878403,350.0,0.0
9.0,0.5381022095680237,15.0,0.000763523974455893,-2.10908579826355,0.000763523974455893,160,-0.045818544924259186,350.0,0.0
0.0,0.5383275151252747,16.0,0.00076590187381953,-2.1172358989715576,0.00076590187381953,161,-0.03648845851421356,370.0,0.0
1.0,0.5409916043281555,16.0,0.000756746216211468,-2.124239683151245,0.000756746216211468,162,-0.06590107083320618,370.0,0.0
2.0,0.543443500995636,16.0,0.0007482869550585747,-2.1312215328216553,0.0007482869550585747,163,-0.0985301211476326,370.0,0.0
3.0,0.5456891655921936,16.0,0.0007402906194329262,-2.1377344131469727,0.0007402906194329262,164,-0.010885289870202541,370.0,0.0
4.0,0.5480696558952332,16.0,0.0007324106409214437,-2.143986940383911,0.0007324106409214437,165,0.014019202440977097,370.0,0.0
5.0,0.5502074360847473,16.0,0.0007324106409214437,-2.1505215167999268,0.0007251797942444682,166,-0.054371170699596405,370.0,0.0
6.0,0.5520283579826355,16.0,0.0007183270645327866,-2.1564223766326904,0.0007183270645327866,167,-0.027425099164247513,370.0,0.0
7.0,0.5538614392280579,16.0,0.0007183270645327866,-2.162365674972534,0.0007119894144125283,168,-0.007221153937280178,370.0,0.0
8.0,0.5554047226905823,16.0,0.0007060272037051618,-2.1680409908294678,0.0007060272037051618,169,0.0706433430314064,370.0,0.0
9.0,0.5569297671318054,16.0,0.0007060272037051618,-2.173379898071289,0.0007004286162555218,170,0.13673320412635803,370.0,0.0
0.0,0.552998423576355,17.0,0.0007056291797198355,-2.1794636249542236,0.0007056291797198355,171,0.13067297637462616,390.0,0.0
1.0,0.5564026832580566,17.0,0.0007056291797198355,-2.1803789138793945,0.0006995939766056836,172,-0.16142694652080536,390.0,0.0
2.0,0.5570396780967712,17.0,0.0006952058174647391,-2.1889724731445312,0.0006952058174647391,173,0.04251888394355774,390.0,0.0
3.0,0.5583977103233337,17.0,0.0006952058174647391,-2.192831516265869,0.0006907354691065848,174,0.008880116045475006,390.0,0.0
